dt,main_weather,weather_desc,icon_code,sunrise,sunset,temp,visibility,wind_speed,wind_deg,timestamp
1680031502,Clouds,"broken clouds",NULL,1679983744,1680029471,286.17,9000,5.66,210,1680031503
1680031802,Clouds,"broken clouds",NULL,1679983744,1680029471,285.94,9000,5.66,210,1680031802
1680032101,Clouds,"broken clouds",NULL,1679983744,1680029471,285.98,9000,5.66,210,1680032102
1680032401,Clouds,"broken clouds",NULL,1679983744,1680029471,285.96,9000,5.66,210,1680032402
1680032702,Clouds,"broken clouds",NULL,1679983744,1680029471,285.89,10000,5.66,210,1680032702
1680033002,Clouds,"broken clouds",NULL,1679983744,1680029471,285.46,10000,5.66,210,1680033002
1680033301,Clouds,"broken clouds",NULL,1679983744,1680029471,285.46,10000,5.66,210,1680033302
1680033604,Clouds,"broken clouds",NULL,1679983744,1680029471,285.38,10000,4.12,200,1680033604
1680033901,Clouds,"broken clouds",NULL,1679983744,1680029471,285.38,10000,4.12,200,1680033902
1680034202,Clouds,"broken clouds",NULL,1679983744,1680029471,285.38,10000,4.12,200,1680034202
1680034502,Clouds,"broken clouds",NULL,1679983744,1680029471,285.42,10000,5.14,190,1680034502
1680034802,Clouds,"broken clouds",NULL,1679983744,1680029471,285.42,10000,5.14,190,1680034803
1680035101,Clouds,"broken clouds",NULL,1679983744,1680029471,285.42,10000,5.14,190,1680035102
1680035402,Clouds,"broken clouds",NULL,1679983744,1680029471,285.42,10000,5.14,190,1680035402
1680035702,Clouds,"broken clouds",NULL,1679983744,1680029471,285.34,10000,5.14,190,1680035702
1680036002,Clouds,"broken clouds",NULL,1679983744,1680029471,285.34,10000,5.14,190,1680036002
1680036302,Clouds,"broken clouds",NULL,1679983744,1680029471,285.34,10000,5.14,190,1680036302
1680036602,Clouds,"broken clouds",NULL,1679983744,1680029471,285.34,10000,5.14,190,1680036602
1680036902,Clouds,"broken clouds",NULL,1679983744,1680029471,285.47,10000,5.14,190,1680036903
1680037204,Clouds,"broken clouds",NULL,1679983744,1680029471,285.47,10000,4.12,210,1680037204
1680037502,Clouds,"broken clouds",NULL,1679983744,1680029471,285.47,10000,4.12,210,1680037502
1680037801,Clouds,"broken clouds",NULL,1679983744,1680029471,285.47,10000,4.12,210,1680037802
1680038102,Clouds,"broken clouds",NULL,1679983744,1680029471,285.47,10000,4.12,210,1680038102
1680038402,Clouds,"broken clouds",NULL,1679983744,1680029471,285.34,10000,6.17,200,1680038402
1680038702,Clouds,"broken clouds",NULL,1679983744,1680029471,285.34,10000,6.17,200,1680038703
1680039004,Clouds,"broken clouds",NULL,1679983744,1680029471,285.34,10000,6.17,200,1680039004
1680039302,Clouds,"broken clouds",NULL,1679983744,1680029471,285.34,10000,6.17,200,1680039302
1680039602,Clouds,"broken clouds",NULL,1679983744,1680029471,285.34,10000,6.17,200,1680039602
1680039902,Clouds,"broken clouds",NULL,1679983744,1680029471,284.68,10000,6.17,200,1680039903
1680040201,Clouds,"broken clouds",NULL,1679983744,1680029471,284.88,10000,6.17,200,1680040202
1680040501,Clouds,"broken clouds",NULL,1679983744,1680029471,284.88,10000,6.17,200,1680040502
1680040804,Clouds,"broken clouds",NULL,1679983744,1680029471,284.93,10000,5.66,210,1680040804
1680041102,Clouds,"broken clouds",NULL,1679983744,1680029471,284.95,10000,5.66,210,1680041102
1680041403,Clouds,"broken clouds",NULL,1679983744,1680029471,284.95,10000,5.66,210,1680041402
1680041702,Clouds,"broken clouds",NULL,1679983744,1680029471,284.95,10000,5.66,210,1680041702
1680042002,Clouds,"broken clouds",NULL,1679983744,1680029471,284.73,10000,6.69,190,1680042002
1680042302,Clouds,"broken clouds",NULL,1679983744,1680029471,284.73,10000,6.69,190,1680042303
1680042603,Clouds,"broken clouds",NULL,1679983744,1680029471,284.73,10000,6.69,190,1680042603
1680042902,Clouds,"broken clouds",NULL,1679983744,1680029471,284.53,10000,6.69,190,1680042902
1680043202,Clouds,"broken clouds",NULL,1679983744,1680029471,284.53,10000,6.69,190,1680043202
1680043502,Clouds,"broken clouds",NULL,1679983744,1680029471,284.53,10000,6.69,190,1680043503
1680043802,Clouds,"broken clouds",NULL,1679983744,1680029471,284.46,10000,6.69,190,1680043803
1680044102,Clouds,"broken clouds",NULL,1679983744,1680029471,284.46,10000,6.69,190,1680044103
1680044403,Clouds,"broken clouds",NULL,1680069998,1680115979,284.42,10000,4.63,210,1680044403
1680044702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.39,10000,4.63,210,1680044702
1680045002,Clouds,"broken clouds",NULL,1680069998,1680115979,284.39,10000,4.63,210,1680045002
1680045302,Clouds,"broken clouds",NULL,1680069998,1680115979,284.39,10000,4.63,210,1680045302
1680045602,Clouds,"broken clouds",NULL,1680069998,1680115979,284.42,10000,5.66,200,1680045602
1680045902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.42,10000,5.66,200,1680045902
1680046202,Clouds,"broken clouds",NULL,1680069998,1680115979,284.42,10000,5.66,200,1680046203
1680046502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.49,10000,5.66,200,1680046502
1680046802,Clouds,"broken clouds",NULL,1680069998,1680115979,284.58,10000,5.66,200,1680046802
1680047102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.58,10000,5.66,200,1680047102
1680047402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.44,10000,5.66,200,1680047402
1680047702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.44,10000,5.66,200,1680047703
1680048004,Clouds,"broken clouds",NULL,1680069998,1680115979,284.6,10000,4.47,209,1680048004
1680048302,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.02,223,1680048303
1680048601,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.02,212,1680048602
1680048902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.02,212,1680048902
1680049202,Clouds,"broken clouds",NULL,1680069998,1680115979,284.97,10000,7.2,210,1680049202
1680049502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.97,10000,7.2,210,1680049502
1680049804,Clouds,"broken clouds",NULL,1680069998,1680115979,284.97,10000,7.2,210,1680049803
1680050102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,7.2,210,1680050102
1680050402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,7.2,210,1680050402
1680050702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,7.2,210,1680050702
1680051002,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,7.2,210,1680051002
1680051301,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,7.2,210,1680051303
1680051604,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.12,190,1680051604
1680051902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.12,190,1680051902
1680052202,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.12,190,1680052202
1680052502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.12,190,1680052502
1680052802,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,5.66,210,1680052802
1680053102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,5.66,210,1680053102
1680053402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,5.66,210,1680053403
1680053701,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,5.66,210,1680053702
1680054001,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,5.66,210,1680054002
1680054302,Rain,"moderate rain",NULL,1680069998,1680115979,284.81,10000,5.66,210,1680054302
1680054602,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,5.66,210,1680054602
1680054902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.81,10000,5.66,210,1680054902
1680055203,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.12,200,1680055204
1680055502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.12,200,1680055502
1680055802,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.12,200,1680055802
1680056102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,4.12,200,1680056102
1680056402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,8.23,210,1680056402
1680056702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.73,10000,8.23,210,1680056702
1680057003,Clouds,"broken clouds",NULL,1680069998,1680115979,284.83,10000,8.23,210,1680057003
1680057302,Clouds,"broken clouds",NULL,1680069998,1680115979,284.64,10000,8.23,210,1680057302
1680057602,Clouds,"broken clouds",NULL,1680069998,1680115979,284.64,10000,8.23,210,1680057602
1680057902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.64,10000,8.23,210,1680057903
1680058201,Clouds,"broken clouds",NULL,1680069998,1680115979,284.6,10000,8.23,210,1680058202
1680058501,Clouds,"broken clouds",NULL,1680069998,1680115979,284.6,10000,8.23,210,1680058502
1680058803,Clouds,"broken clouds",NULL,1680069998,1680115979,284.59,10000,2.57,200,1680058804
1680059102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.74,10000,2.57,200,1680059102
1680059402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.74,10000,2.57,200,1680059402
1680059701,Clouds,"broken clouds",NULL,1680069998,1680115979,284.74,10000,2.57,200,1680059703
1680060001,Clouds,"broken clouds",NULL,1680069998,1680115979,284.89,10000,7.72,200,1680060002
1680060302,Clouds,"broken clouds",NULL,1680069998,1680115979,284.89,10000,7.72,200,1680060302
1680060602,Clouds,"broken clouds",NULL,1680069998,1680115979,284.89,10000,7.72,200,1680060603
1680060902,Clouds,"broken clouds",NULL,1680069998,1680115979,285.05,10000,7.72,200,1680060902
1680061202,Clouds,"broken clouds",NULL,1680069998,1680115979,285.05,10000,7.72,200,1680061202
1680061502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.62,10000,7.72,200,1680061502
1680061802,Clouds,"broken clouds",NULL,1680069998,1680115979,284.83,10000,7.72,200,1680061802
1680062102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.83,10000,7.72,200,1680062102
1680062404,Clouds,"broken clouds",NULL,1680069998,1680115979,284.85,10000,2.57,130,1680062404
1680062702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.7,10000,2.57,130,1680062702
1680063002,Clouds,"broken clouds",NULL,1680069998,1680115979,284.7,10000,2.57,130,1680063002
1680063302,Clouds,"broken clouds",NULL,1680069998,1680115979,284.7,10000,2.57,130,1680063302
1680063602,Clouds,"broken clouds",NULL,1680069998,1680115979,284.79,10000,4.63,190,1680063602
1680063902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.79,10000,4.63,190,1680063903
1680064203,Clouds,"broken clouds",NULL,1680069998,1680115979,284.79,10000,4.63,190,1680064204
1680064502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.79,10000,4.63,190,1680064502
1680064802,Clouds,"broken clouds",NULL,1680069998,1680115979,284.79,10000,4.63,190,1680064802
1680065102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.79,10000,5.14,150,1680065102
1680065402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.94,10000,5.14,150,1680065402
1680065702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.94,10000,5.14,150,1680065702
1680066004,Clouds,"broken clouds",NULL,1680069998,1680115979,284.89,10000,5.14,150,1680066004
1680066302,Clouds,"broken clouds",NULL,1680069998,1680115979,284.65,10000,5.14,150,1680066302
1680066601,Clouds,"broken clouds",NULL,1680069998,1680115979,284.65,10000,5.14,150,1680066602
1680066902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.65,10000,5.14,150,1680066902
1680067202,Clouds,"broken clouds",NULL,1680069998,1680115979,284.28,10000,5.14,190,1680067202
1680067502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.28,10000,5.14,190,1680067502
1680067803,Clouds,"broken clouds",NULL,1680069998,1680115979,284.28,10000,5.14,190,1680067803
1680068102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.28,10000,5.14,190,1680068102
1680068402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.1,10000,4.12,140,1680068403
1680068701,Clouds,"broken clouds",NULL,1680069998,1680115979,284.1,10000,4.63,140,1680068702
1680069002,Clouds,"broken clouds",NULL,1680069998,1680115979,284.1,10000,4.63,140,1680069002
1680069302,Clouds,"broken clouds",NULL,1680069998,1680115979,284.1,10000,4.63,140,1680069302
1680069603,Clouds,"broken clouds",NULL,1680069998,1680115979,284.1,10000,4.63,140,1680069605
1680069902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.14,10000,4.63,140,1680069903
1680070201,Clouds,"broken clouds",NULL,1680069998,1680115979,284.14,10000,5.36,175,1680070202
1680070502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.28,10000,8.23,200,1680070502
1680070802,Clouds,"broken clouds",NULL,1680069998,1680115979,284.39,10000,8.23,200,1680070802
1680071102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.39,10000,8.23,200,1680071102
1680071402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.39,10000,8.23,200,1680071404
1680071702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.5,10000,8.23,200,1680071702
1680072002,Clouds,"broken clouds",NULL,1680069998,1680115979,284.5,10000,8.23,200,1680072003
1680072302,Clouds,"broken clouds",NULL,1680069998,1680115979,284.5,10000,8.23,200,1680072303
1680072601,Clouds,"broken clouds",NULL,1680069998,1680115979,284.5,10000,8.23,200,1680072602
1680072902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.5,10000,8.23,200,1680072902
1680073205,Clouds,"broken clouds",NULL,1680069998,1680115979,284.4,10000,5.14,160,1680073205
1680073502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.27,10000,5.14,160,1680073503
1680073801,Clouds,"broken clouds",NULL,1680069998,1680115979,284.27,10000,5.14,160,1680073802
1680074102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.54,10000,6.69,180,1680074102
1680074402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.54,10000,6.69,180,1680074402
1680074702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.48,10000,6.69,180,1680074702
1680075002,Rain,"light rain",NULL,1680069998,1680115979,284.48,10000,6.69,180,1680075003
1680075301,Clouds,"broken clouds",NULL,1680069998,1680115979,284.48,10000,6.69,180,1680075302
1680075602,Clouds,"broken clouds",NULL,1680069998,1680115979,284.48,10000,6.69,180,1680075602
1680075902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.48,10000,5.66,140,1680075902
1680076202,Clouds,"broken clouds",NULL,1680069998,1680115979,284.48,10000,5.66,140,1680076202
1680076502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.48,10000,5.66,140,1680076502
1680076804,Clouds,"broken clouds",NULL,1680069998,1680115979,284.48,10000,5.66,140,1680076804
1680077102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.26,10000,5.66,140,1680077102
1680077402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.26,10000,5.66,140,1680077402
1680077702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.23,10000,6.17,150,1680077702
1680078002,Clouds,"broken clouds",NULL,1680069998,1680115979,284.23,10000,6.17,150,1680078002
1680078303,Clouds,"broken clouds",NULL,1680069998,1680115979,284.23,10000,6.17,150,1680078303
1680078603,Clouds,"broken clouds",NULL,1680069998,1680115979,284.23,10000,6.17,150,1680078604
1680078902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.27,10000,6.17,150,1680078902
1680079202,Clouds,"broken clouds",NULL,1680069998,1680115979,284.27,10000,6.17,150,1680079202
1680079502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.03,6000,5.66,130,1680079502
1680079802,Clouds,"broken clouds",NULL,1680069998,1680115979,284.29,6000,5.66,130,1680079802
1680080102,Clouds,"broken clouds",NULL,1680069998,1680115979,284.29,6000,5.66,130,1680080102
1680080402,Clouds,"broken clouds",NULL,1680069998,1680115979,284.29,6000,5.66,130,1680080404
1680080702,Clouds,"broken clouds",NULL,1680069998,1680115979,284.03,6000,5.66,130,1680080702
1680081002,Clouds,"broken clouds",NULL,1680069998,1680115979,284.03,6000,5.66,130,1680081003
1680081302,Clouds,"broken clouds",NULL,1680069998,1680115979,284.03,6000,5.66,130,1680081303
1680081601,Clouds,"broken clouds",NULL,1680069998,1680115979,284.17,10000,5.66,130,1680081602
1680081902,Clouds,"broken clouds",NULL,1680069998,1680115979,284.17,10000,5.66,130,1680081902
1680082203,Clouds,"broken clouds",NULL,1680069998,1680115979,284.24,10000,5.66,130,1680082203
1680082502,Clouds,"broken clouds",NULL,1680069998,1680115979,284.24,10000,5.66,130,1680082503
1680082801,Clouds,"broken clouds",NULL,1680069998,1680115979,284.24,10000,5.66,130,1680082802
1680083102,Mist,mist,NULL,1680069998,1680115979,284.24,3000,5.66,130,1680083102
1680083402,Mist,mist,NULL,1680069998,1680115979,284.34,3000,5.66,130,1680083402
1680083702,Mist,mist,NULL,1680069998,1680115979,284.34,3000,5.66,130,1680083702
1680084004,Mist,mist,NULL,1680069998,1680115979,284.64,3000,7.2,190,1680084005
1680084302,Mist,mist,NULL,1680069998,1680115979,284.64,3000,7.2,190,1680084302
1680084602,Mist,mist,NULL,1680069998,1680115979,284.64,3000,7.2,190,1680084602
1680084902,Mist,mist,NULL,1680069998,1680115979,284.64,3000,7.2,190,1680084903
1680085202,Drizzle,"light intensity drizzle rain",NULL,1680069998,1680115979,284.99,4000,6.69,150,1680085202
1680085501,Drizzle,"light intensity drizzle rain",NULL,1680069998,1680115979,284.99,4000,6.69,150,1680085502
1680085802,Drizzle,"light intensity drizzle rain",NULL,1680069998,1680115979,284.99,4000,6.69,150,1680085803
1680086102,Drizzle,"light intensity drizzle rain",NULL,1680069998,1680115979,285.25,4000,6.69,150,1680086102
1680086402,Drizzle,"light intensity drizzle rain",NULL,1680069998,1680115979,285.32,4000,6.69,150,1680086402
1680086702,Drizzle,"light intensity drizzle rain",NULL,1680069998,1680115979,285.19,4000,8.75,190,1680086702
1680087002,Drizzle,"light intensity drizzle rain",NULL,1680069998,1680115979,285.77,4000,8.75,190,1680087002
1680087302,Drizzle,"light intensity drizzle rain",NULL,1680069998,1680115979,285.77,4000,8.75,190,1680087303
1680087603,Drizzle,"light intensity drizzle rain",NULL,1680069998,1680115979,285.77,4000,8.75,190,1680087603
1680087901,Rain,"moderate rain",NULL,1680069998,1680115979,285.97,10000,8.75,190,1680087902
1680088202,Rain,"moderate rain",NULL,1680069998,1680115979,285.97,10000,8.75,190,1680088202
1680088502,Clouds,"overcast clouds",NULL,1680069998,1680115979,285.97,10000,8.75,190,1680088502
1680088802,Clouds,"broken clouds",NULL,1680069998,1680115979,286.05,10000,8.23,200,1680088802
1680089102,Clouds,"broken clouds",NULL,1680069998,1680115979,286.05,10000,8.23,200,1680089103
1680089402,Clouds,"broken clouds",NULL,1680069998,1680115979,285.9,7000,8.23,200,1680089403
1680089702,Clouds,"broken clouds",NULL,1680069998,1680115979,286.39,10000,8.23,200,1680089702
1680090002,Clouds,"broken clouds",NULL,1680069998,1680115979,286.39,10000,8.23,200,1680090002
